A1,A2,A3,A4,A5,A6,A7,A8,Class
0.684026,0.202817,-0.564167,-0.547925,-0.590973,-0.963284,1.08924,0.934216,0
0.957386,-0.02626,-0.440297,-0.495993,-0.596934,-0.945037,1.170235,0.939275,0
1.0365,0.687596,-0.714044,-0.603777,-0.385184,0.124123,-0.468037,-0.583639,0
0.670285,1.184881,-0.656883,-0.575946,-0.585441,-0.97725,1.01999,0.954256,0
0.675074,1.091523,-0.730965,-0.573383,-0.568694,-0.646329,0.630101,0.196897,0
0.751065,0.477704,-0.607433,-0.529667,-0.606069,-1.063733,1.984373,2.389128,0
0.956137,1.327916,-0.790996,-0.590833,-0.58469,-0.817584,0.862954,0.496022,0
0.469169,0.22225,-0.530565,-0.513472,-0.613252,-1.079965,2.55552,3.249313,0
0.852248,0.755066,-0.776809,-0.575697,-0.560867,-0.796497,0.496689,0.194015,0
0.937399,2.095104,-0.6766,-0.639727,-0.572382,-0.628904,0.685297,0.219835,0
1.048367,0.707829,-0.726378,-0.563719,-0.606798,-1.058174,1.864732,2.19565,0
0.975707,0.115212,-0.788068,-0.562265,-0.525035,-0.563748,-0.003589,-0.296003,0
0.725665,1.058622,-0.631577,-0.577921,-0.552182,-0.743322,0.292492,-0.006079,0
0.000106,0.368871,-0.370444,-0.492373,-0.480219,-0.225749,-0.186857,-0.440718,0
0.696726,1.208224,-0.675391,-0.585004,-0.544334,-0.728293,0.197942,-0.088821,0
0.604496,0.878433,-0.717949,-0.580588,-0.608085,-0.997036,1.742032,1.69157,0
0.956553,0.683458,-0.656693,-0.583804,-0.561081,-0.837205,0.312965,0.0458,0
0.419202,0.556015,-0.660791,-0.541547,-0.47756,-0.384862,-0.308094,-0.493172,0
-0.003225,-0.95271,-0.522527,-0.338792,-0.551475,-0.771274,0.321483,0.031086,0
0.664872,0.334246,-0.562466,-0.567799,-0.585248,-0.894242,0.88641,0.62099,0
0.642179,0.218866,-0.634084,-0.545288,-0.567514,-0.898846,0.524508,0.300754,0
0.909085,0.040637,-0.691862,-0.542967,-0.59702,-1.023254,1.362326,1.454418,0
1.220336,0.240323,-0.78846,-0.528994,-0.582867,-0.891679,0.752588,0.474623,0
1.436026,0.130381,-0.81656,-0.559132,-0.596998,-0.845192,1.254196,0.872635,0
1.510351,0.3581,-0.924672,-0.543846,2.323099,3.00451,-1.331831,-0.769001,0
0.328221,1.046685,-0.64546,-0.563733,-0.597191,-0.883018,1.209969,0.855295,0
1.557612,0.712184,-0.885486,-0.569171,-0.591295,-0.855191,1.091343,0.76206,0
0.431902,-0.254158,-0.651143,-0.494255,-0.560095,-0.829933,0.355387,0.072604,0
1.385226,0.868572,-0.86998,-0.562435,-0.584583,-0.915812,0.690545,0.437605,0
0.208301,0.518291,-0.449891,-0.548985,-0.577528,-0.813146,0.635222,0.289522,0
0.06194,-0.106275,-0.398727,-0.482211,-0.580359,-0.691028,0.78129,0.310786,0
0.429404,-1.16334,-0.699534,-0.349025,-0.604911,-0.925405,1.512065,1.221069,0
0.538082,-0.194271,-0.554276,-0.509523,-0.599786,-0.987477,1.76696,1.913726,0
0.956137,2.149709,-0.743962,-0.611109,-0.609864,-1.031507,1.825712,1.909889,0
0.349249,-0.361682,-0.507168,-0.460905,-0.575384,-0.900702,0.515153,0.294025,0
1.224916,2.120937,-0.620914,-0.65127,-0.590158,-0.831525,1.142023,0.804999,0
0.84621,1.519851,-0.677265,-0.603838,-0.192946,0.524916,-0.745654,-0.680504,0
0.476248,0.255901,-0.460256,-0.475626,-0.567107,-0.782483,0.607119,0.280903,0
0.597417,0.335026,-0.578365,-0.522588,-0.574762,-0.829118,0.695006,0.370057,0
0.931362,1.446128,-0.755982,-0.594232,-0.366592,0.067742,-0.538273,-0.608611,0
0.053196,0.220536,-0.392608,-0.475996,-0.453373,-0.11369,-0.312753,-0.512861,0
0.2718,-0.566245,-0.560253,-0.46472,-0.55274,-0.604881,0.260817,-0.127072,0
0.926365,0.527228,-0.74863,-0.563057,-0.5786,-0.803103,0.593492,0.204854,0
-0.435437,-0.973213,-0.244961,-0.274395,-0.601673,-0.931956,1.421568,1.162828,0
1.063149,1.146708,-0.62642,-0.593384,3.903069,1.899387,-1.574486,-0.75019,0
0.650715,0.470921,-0.392023,-0.515166,-0.588743,-0.916138,1.148516,0.950095,0
0.217462,-0.089851,-0.571451,-0.510907,-0.461993,-0.179635,-0.223307,-0.452543,0
0.442728,0.773497,-0.58954,-0.540316,-0.552354,-0.772609,0.417997,0.127682,0
0.574724,0.137395,-0.613486,-0.520363,-0.562089,-0.752194,0.349923,0.006229,0
0.177072,-0.224471,-0.527912,-0.518846,-0.493321,-0.235252,-0.152673,-0.434806,0
-0.316142,-0.440619,-0.47944,-0.414641,-0.58306,-0.950879,0.906501,0.743039,0
0.627605,1.270304,-0.67567,-0.583871,-0.524371,-0.567346,0.046516,-0.257731,0
0.867862,0.665865,-0.646317,-0.581382,-0.591573,-1.030018,1.280162,1.456039,0
0.70318,0.401443,-0.595028,-0.557507,-0.550017,-0.6653,0.352261,-0.006623,0
-0.141674,-0.803491,-0.211508,-0.348637,-0.009672,0.971653,-0.853244,-0.71102,0
1.009851,0.292811,-0.583316,-0.531256,-0.499432,-0.49577,-0.178935,-0.408336,0
0.593878,0.018365,-0.685802,-0.539648,-0.566313,-0.849058,0.481187,0.196925,0
0.803738,0.709872,-0.546688,-0.537752,-0.577121,-0.674925,0.674609,0.21672,0
-0.291158,-0.85638,-0.362904,-0.35318,-0.598221,-0.877768,1.121939,0.724975,0
0.570352,0.645513,-0.712279,-0.561106,-0.582717,-0.845239,0.72846,0.373081,0
0.62365,0.693486,-0.758337,-0.556189,-0.594125,-0.928812,1.02566,0.765322,0
0.079637,0.204373,-0.475041,-0.492624,-0.565927,-0.820951,0.552444,0.233206,0
0.705887,1.325082,-0.738344,-0.588803,-0.551303,-0.735864,0.17568,-0.130401,0
0.886808,1.174337,-0.774022,-0.58345,-0.578,-0.817257,0.604339,0.260172,0
0.277214,1.176763,-0.618608,-0.594272,-0.597406,-0.855498,1.262885,0.903918,0
0.457718,0.172894,-0.675731,-0.522378,-0.553104,-0.673053,0.318609,-0.055647,0
1.067729,1.272946,-0.788356,-0.592395,-0.530246,-0.675183,0.075196,-0.20474,0
-0.321971,-0.449181,-0.30149,-0.386847,-0.573818,-0.804228,0.574689,0.225248,0
1.960052,0.478102,-1.076874,-0.518589,1.083239,2.076843,-1.181452,-0.761937,0
0.102954,-0.313838,-0.419934,-0.484643,-0.580359,-0.789834,0.61391,0.209417,0
-0.515384,0.337909,0.253388,-0.160749,-0.44591,0.034711,-0.282088,-0.506958,0
0.764389,0.551076,-0.607068,-0.562557,-0.5884,-0.907516,0.818187,0.532161,0
0.865364,0.255097,-0.766137,-0.550469,-0.532155,-0.557704,0.145978,-0.196608,0
0.537873,2.432306,-0.699319,-0.651957,1.743557,2.589125,-1.251619,-0.766328,0
0.705262,-0.415707,-0.600409,-0.45993,-0.56181,-0.796458,0.433902,0.129223,0
0.753771,0.958077,-0.749734,-0.584564,-0.598049,-1.073056,1.741149,2.294671,0
1.184318,0.157068,-0.831777,-0.516984,-0.586599,-0.94391,0.789351,0.598754,0
0.079637,-0.460047,-0.508449,-0.429834,-0.57028,-0.685684,0.525258,0.08525,0
-0.206215,2.402696,-0.095907,-0.531047,-0.624488,-1.161612,4.336174,7.070125,0
0.830595,-0.195798,-0.585284,-0.48801,-0.566249,-0.672804,0.550074,0.133214,0
0.500815,0.357696,-0.611698,-0.542513,-0.618742,-1.125497,3.116466,4.527636,0
0.585966,0.356077,-0.641193,-0.487297,-0.596012,-0.995756,1.363017,1.304336,0
0.341129,-0.243106,-0.437789,-0.462651,-0.554798,-0.774564,0.255469,-0.039316,0
1.011725,0.596861,-0.658376,-0.583299,-0.621808,-1.157896,3.968317,6.494804,0
0.950307,-0.020836,-0.780162,-0.546949,-0.615911,-1.141342,3.265373,5.164975,0
0.906795,0.601971,-0.702994,-0.560601,-0.577571,-0.770718,0.610729,0.205771,0
0.724832,0.63585,-0.710421,-0.54626,-0.586041,-0.920649,1.204612,1.029651,0
0.996943,-0.897852,-0.790299,-0.443314,-0.184541,0.400487,-0.78128,-0.68739,0
0.809151,0.769773,-0.740964,-0.593567,-0.541246,-0.717664,0.276201,-0.023362,0
0.265346,-0.270869,-0.523938,-0.460596,-0.554541,-0.805164,0.364213,0.085583,0
-0.121896,0.179507,-0.321325,-0.431805,-0.555442,-0.702405,0.319745,-0.038481,0
0.157501,0.791068,-0.431418,-0.53425,-0.618163,-1.132023,3.201812,4.794194,0
0.573891,0.180157,-0.501913,-0.509568,-0.496259,-0.496511,-0.203467,-0.426184,0
0.393386,0.129151,-0.561401,-0.46605,-0.607077,-1.016686,1.630859,1.621253,0
0.742321,0.416816,-0.704112,-0.534017,-0.558723,-0.743116,0.395969,0.050551,0
0.983618,-0.067635,-0.698677,-0.521428,-0.549888,-0.642137,0.445199,0.058104,0
0.946976,0.169009,-0.680313,-0.528428,-0.588014,-0.942843,0.954128,0.739686,0
0.043827,-1.321752,-0.344665,-0.242114,-0.521776,-0.532239,0.028742,-0.276024,0
0.753771,1.301194,-0.788945,-0.602806,-0.573818,-0.746394,1.035033,0.630699,0
1.096252,0.646679,-0.768076,-0.566973,-0.562153,-0.732123,0.242713,-0.103252,0
0.379854,1.301903,-0.416161,-0.561253,-0.561381,-0.480307,0.483103,0.000175,0
0.462299,-0.137632,-0.549384,-0.504415,-0.535564,-0.464138,0.116377,-0.253682,0
1.135601,1.213676,-0.770961,-0.57579,1.08341,1.82588,-1.236049,-0.766129,0
1.140597,0.839173,-0.722512,-0.553428,0.21503,1.352085,-0.975467,-0.738296,0
0.968004,0.740984,-0.644203,-0.563626,-0.591166,-0.845045,0.914345,0.520707,0
0.856828,0.322153,-0.627918,-0.525563,-0.610958,-1.054003,2.0375,2.330086,0
1.007353,-0.442061,-0.592202,-0.453103,-0.533806,-0.517892,0.04093,-0.288626,0
1.190772,-0.833199,-0.743726,-0.447965,-0.549716,-0.464853,0.35225,-0.079229,0
0.348,0.882256,-0.371337,-0.531228,-0.526815,-0.418998,0.117398,-0.238239,0
0.595543,2.197764,-0.649943,-0.626304,2.499962,2.80119,-1.383543,-0.768542,0
0.771676,1.304343,-0.575401,-0.602849,-0.320297,0.21834,-0.623572,-0.64286,0
0.35487,0.014725,-0.21215,-0.416394,-0.567772,-0.778032,0.832286,0.502518,0
0.778963,1.222605,-0.635255,-0.593555,-0.49107,-0.44986,-0.219277,-0.435493,0
1.208885,0.928031,-0.749503,-0.551369,-0.470441,-0.197865,-0.270412,-0.492505,0
0.857869,0.474729,-0.731059,-0.538833,-0.584154,-0.980658,1.013868,0.943998,0
0.006144,-0.543843,-0.462224,-0.418373,-0.566485,-0.768206,0.589713,0.237024,0
0.368195,1.06547,-0.484932,-0.542297,-0.588914,-0.930846,1.047488,0.855887,0
1.306529,0.805209,-0.936663,-0.559282,2.322735,1.205195,-1.563551,-0.756021,0
0.956137,1.15189,-0.84651,-0.587673,-0.568501,-0.878404,0.487158,0.26312,0
0.323641,0.759559,-0.533133,-0.559895,-0.581688,-0.848475,0.894835,0.609374,0
0.773758,1.3281,-0.767818,-0.586196,-0.548001,-0.573477,0.188953,-0.189136,0
0.274923,-0.20625,-0.533803,-0.48403,-0.580723,-0.97793,0.880138,0.818446,0
1.032544,0.584952,-0.73101,-0.570678,-0.579286,-0.914994,0.795907,0.552225,0
1.150799,0.253012,-0.772898,-0.562675,-0.40549,0.032824,-0.425927,-0.562959,0
0.990073,0.502281,-0.812856,-0.578232,-0.498596,-0.493277,-0.109976,-0.357675,0
1.208469,-0.042241,-0.691567,-0.496692,-0.241922,0.427313,-0.703926,-0.67034,0
0.341338,0.156469,-0.592744,-0.53055,-0.579286,-0.726136,0.885321,0.479841,0
0.715464,0.000138,-0.815638,-0.513384,-0.595905,-0.972078,1.427552,1.37831,0
0.158126,0.455977,-0.515008,-0.525188,-0.582481,-0.884711,0.711112,0.409167,0
1.143512,1.128736,-0.824942,-0.574553,-0.581324,-0.802054,0.692825,0.292286,0
0.620943,0.762696,-0.584908,-0.56339,-0.575748,-0.956634,0.636967,0.54684,0
0.719419,1.608493,-0.712833,-0.593499,-0.565949,-0.86473,0.45477,0.203139,0
1.030046,-0.249048,-0.785043,-0.481314,-0.574848,-0.73414,0.586279,0.170449,0
1.464132,0.602448,-0.731722,-0.569114,-0.549159,-0.81405,0.203432,-0.036508,0
0.732119,0.628927,-0.720253,-0.557601,-0.549502,-0.792898,0.211876,-0.052571,0
0.553072,0.270656,-0.615448,-0.514745,-0.591166,-0.906197,0.968512,0.687987,0
0.944478,-0.3318,-0.852844,-0.513489,-0.021981,1.09842,-0.840991,-0.711018,0
0.549116,0.313995,-0.762694,-0.545864,-0.547872,-0.664079,0.323632,-0.023135,0
0.484784,-0.415741,-0.362635,-0.411669,-0.560266,-0.859695,0.323869,0.083976,0
0.705678,1.634496,-0.688564,-0.601575,-0.569401,-0.884866,0.530554,0.298674,0
-0.140633,0.005816,0.042838,-0.2654,0.225644,1.119264,-1.006526,-0.741076,0
1.350874,-0.208322,-0.78076,-0.490442,-0.614196,-1.008265,2.380373,2.617035,0
0.174573,-0.292658,0.091857,-0.19702,0.073891,1.049992,-0.877262,-0.714365,1
0.739198,0.195224,-0.581782,-0.51918,-0.597942,-0.963624,1.409049,1.347596,1
-1.733532,-1.875654,2.341926,2.672832,1.242261,1.064532,-1.070944,-0.739825,1
-1.843875,-1.718336,2.298208,2.549304,3.1261,1.905929,-1.388688,-0.761584,1
0.047158,-1.003118,-0.099902,-0.237278,-0.477089,-0.273043,-0.236884,-0.467293,1
0.816854,0.186047,-0.54829,-0.499552,0.21147,1.189719,-1.001483,-0.741913,1
-1.53658,-1.682881,1.507193,1.557126,0.241769,1.085528,-0.942905,-0.725128,1
-1.990653,-1.798182,2.702446,3.292493,0.652276,1.240541,-1.032188,-0.737335,1
-1.277794,0.212816,0.806666,0.204714,3.883963,0.96797,-1.699714,-0.721488,1
-1.756017,-1.158744,1.776997,1.536482,4.076393,1.804014,-1.605256,-0.74709,1
-1.187853,-0.915764,0.831614,0.383995,0.431626,1.098793,-1.02888,-0.73763,1
0.463131,1.289985,-0.471561,-0.55816,-0.138331,0.813323,-0.739984,-0.682792,1
-2.158458,-0.821781,2.113031,1.916822,3.130131,1.61634,-1.391959,-0.762545,1
-0.889718,0.175918,0.426871,-0.067101,-0.21068,0.453875,-0.696941,-0.662281,1
-0.116691,-0.75389,-0.365299,-0.379816,-0.570838,-0.758747,0.485836,0.106111,1
0.172492,0.421085,-0.358486,-0.465494,-0.591059,-0.897344,0.931182,0.626708,1
-1.931109,-2.230656,3.010388,4.285611,1.175573,1.205372,-1.105157,-0.742794,1
0.338006,-0.259594,-0.510263,-0.481204,-0.579372,-0.712641,0.757253,0.3116,1
-0.434188,-1.210726,0.346054,0.146144,-0.428048,0.01248,-0.325401,-0.516861,1
-0.670281,-1.397824,0.348041,0.14326,-0.420779,-0.062801,-0.345067,-0.513341,1
-1.338795,0.328725,0.781527,0.120352,-0.300119,0.088715,-0.549673,-0.602568,1
-0.857656,0.442352,0.546935,-0.049998,1.767337,2.20183,-1.253036,-0.763529,1
-0.735238,-1.013289,0.488649,0.317542,-0.234889,0.518164,-0.676177,-0.660073,1
-1.375229,-1.473273,1.338844,1.161231,1.632611,1.761731,-1.210911,-0.758479,1
-2.254227,-1.398297,2.409274,2.488919,4.099552,1.099498,-1.541962,-0.748766,1
-0.629059,0.160422,0.346065,-0.168465,-0.567471,-0.751574,0.726543,0.32641,1
0.198308,0.443024,-0.477203,-0.479795,-0.499197,-0.219715,-0.081063,-0.392833,1
-2.076221,-1.786791,3.109502,4.01933,2.55402,1.626194,-1.356765,-0.760114,1
-1.386471,-1.631481,1.992069,2.270225,0.783186,1.740256,-1.092922,-0.750476,1
-2.154294,-1.763845,3.290803,4.322257,2.650407,1.534869,-1.357713,-0.759387,1
0.187065,-0.56837,-0.420371,-0.451135,-0.577142,-0.846127,0.675765,0.361066,1
-1.941519,-1.20959,2.200633,2.127664,2.57973,1.904641,-1.361226,-0.761869,1
-1.469749,-0.545239,1.129835,0.57779,-0.43313,-0.364052,-0.299457,-0.462499,1
-2.174489,-1.592633,2.460362,2.711632,1.866297,1.663041,-1.292642,-0.760581,1
0.325931,0.383572,-0.51512,-0.526785,-0.541975,-0.423343,0.228426,-0.184353,1
-1.633807,0.780914,1.082904,0.356336,0.650474,1.093182,-1.021557,-0.736179,1
-0.72004,0.275587,0.487158,-0.017472,-0.110326,0.607156,-0.726353,-0.667049,1
0.084633,-0.797462,-0.48498,-0.369427,-0.608213,-1.004765,1.88411,1.956727,1
-1.370857,-0.514279,1.293286,0.829807,-0.025991,0.789553,-0.827191,-0.699548,1
-0.32447,1.514851,0.056588,-0.38699,0.080367,1.138437,-0.883246,-0.717403,1
-1.353576,-1.340753,1.222349,1.13968,1.62161,2.075055,-1.278741,-0.765358,1
-1.040035,-1.704423,0.989461,0.998508,0.153788,1.299751,-0.925827,-0.727453,1
-1.243025,-0.956695,1.022927,0.617068,-0.273615,0.303516,-0.627033,-0.636387,1
-1.479326,-0.354772,1.214276,0.628456,0.677879,1.181263,-1.056454,-0.740048,1
-0.215167,-0.484603,-0.003114,-0.226528,-0.485666,-0.178368,-0.10081,-0.39377,1
-0.629059,-0.957423,0.654216,0.39644,-0.329818,0.2081,-0.528478,-0.600979,1
-0.026335,-1.207715,0.0383,-0.101156,-0.536829,-0.456977,0.157712,-0.221714,1
-1.12477,-1.03719,1.221472,0.865502,-0.331812,0.149121,-0.512077,-0.589011,1
-1.840961,-1.514983,2.190045,2.194712,0.207932,0.891914,-0.916135,-0.714839,1
-0.512053,-0.805711,0.32156,0.055106,-0.481956,-0.25412,-0.146318,-0.415858,1
-1.53887,-0.570529,1.677263,1.261805,0.075178,1.048928,-0.917181,-0.72587,1
-1.873439,-1.608846,2.305548,2.427405,1.286219,1.441245,-1.166718,-0.751884,1
-1.842626,-1.567589,2.015412,2.062677,1.149884,1.072223,-1.054772,-0.738854,1
-1.208048,-0.867621,1.025158,0.491039,-0.007507,0.774554,-0.818168,-0.695261,1
0.113989,0.545465,-0.386607,-0.51302,-0.502928,-0.328196,-0.100793,-0.392269,1
-2.148256,-1.562759,2.425136,2.623745,1.902772,1.720537,-1.299771,-0.761181,1
-0.337794,-1.169138,0.172144,-0.019363,-0.432165,0.082219,-0.292638,-0.50574,1
-1.549696,-1.216878,1.686436,1.48413,0.389405,1.339941,-0.977366,-0.731878,1
-0.327592,1.241008,0.008604,-0.44478,1.067843,1.705368,-1.152909,-0.755233,1
0.440022,0.424419,-0.586441,-0.530097,-0.496087,-0.285391,-0.102835,-0.390854,1
-1.834298,-1.627878,2.172797,2.220542,1.636127,1.218002,-1.203689,-0.750075,1
-1.002768,-1.009625,0.443018,0.183279,0.20092,0.958052,-0.958817,-0.726398,1
-1.44539,0.717267,1.092816,0.371114,2.325951,1.844142,-1.331736,-0.76162,1
-0.494773,-0.408648,0.110363,-0.235855,-0.355313,0.23005,-0.48041,-0.58709,1
-0.916159,0.406155,0.412268,-0.151366,0.791077,1.593106,-1.097731,-0.750786,1
0.230786,-0.608667,0.009774,-0.217957,-0.199508,0.618161,-0.670629,-0.656203,1
-1.739986,-1.594767,1.759524,1.676046,0.189212,0.944148,-0.915187,-0.717606,1
-1.344832,0.041339,0.959686,0.317774,0.314976,1.195932,-0.962646,-0.72871,1
-0.943849,0.122286,0.673465,0.109728,0.881609,2.036427,-1.097129,-0.752984,1
-0.847038,-0.579612,0.447919,0.004812,-0.211859,0.596069,-0.657606,-0.653487,1
-0.073178,0.288841,0.018738,-0.293245,-0.555056,-0.789427,0.377613,0.064935,1
-1.604035,-1.703424,2.468165,2.938764,0.077043,1.000605,-0.849116,-0.705448,1
-0.628434,-0.188779,0.338784,-0.058398,-0.324564,0.351779,-0.515934,-0.603032,1
-0.923862,-0.558674,0.548404,0.129022,0.15233,1.019319,-0.940076,-0.726377,1
-1.232407,-1.810433,1.747442,1.969524,-0.086739,0.833717,-0.768078,-0.687506,1
-1.665036,-0.995419,1.84574,1.582738,1.246163,1.093838,-1.144293,-0.74463,1
0.74815,0.889749,-0.473285,-0.554026,-0.059528,0.905746,-0.822548,-0.704291,1
-1.279667,-1.690815,1.790512,1.856787,0.154367,1.054512,-0.888006,-0.713273,1
-1.271756,-1.882582,1.482142,1.704783,0.25367,1.301,-0.946613,-0.72908,1
-0.252018,-1.106419,-0.321913,-0.292513,-0.595862,-0.850268,1.156804,0.758913,1
-0.387761,-0.202351,0.105997,-0.212509,-0.414175,-0.060525,-0.375312,-0.528651,1
-0.393382,0.090327,0.09608,-0.23194,2.893207,1.936314,-1.460914,-0.759631,1
-0.931357,-1.08097,1.075304,0.707048,0.004695,0.869943,-0.807116,-0.694225,1
-1.973372,0.236675,1.172585,0.511374,3.153118,1.238862,-1.409658,-0.759467,1
-0.009263,-0.756623,-0.38737,-0.378063,-0.610615,-1.008981,1.82979,1.780123,1
-1.014635,-1.425317,1.049795,0.866788,0.207739,0.954819,-0.957034,-0.726417,1
-1.956092,0.273869,1.2416,0.570112,1.829951,1.0372,-1.206307,-0.752432,1
-1.480783,-1.595354,1.631894,1.622425,1.245391,1.924503,-1.153969,-0.756593,1
-0.658622,-1.1051,0.390566,0.17294,-0.486352,-0.221282,-0.124845,-0.40905,1
-1.524296,-1.325386,2.021459,1.950472,0.865098,1.361664,-1.106982,-0.747324,1
-0.747938,-0.809874,0.706592,0.286541,0.226866,1.106714,-0.950537,-0.726801,1
-0.001143,0.461626,-0.199064,-0.437979,0.480259,1.576117,-1.042596,-0.746262,1
-0.487694,-1.177992,0.260252,0.099094,-0.479555,-0.209005,-0.202267,-0.455244,1
0.341129,0.945094,-0.509832,-0.560125,-0.011581,0.978454,-0.857607,-0.713322,1
0.039039,0.888003,-0.101144,-0.428275,-0.562089,-0.776767,0.633095,0.296267,1
-0.828926,0.891544,0.368839,-0.143038,0.235787,1.466916,-0.920648,-0.726206,1
-0.580966,-1.263458,0.534683,0.27599,-0.227062,0.665839,-0.635578,-0.648831,1
-1.712713,-1.818576,2.156389,2.398845,0.810976,2.018938,-1.078984,-0.751104,1
0.227039,0.642404,-0.418867,-0.506004,-0.508288,-0.387725,-0.0033,-0.312063,1
0.623858,-0.180592,-0.586701,-0.446739,-0.4942,-0.321479,-0.140416,-0.407209,1
0.302613,-0.169959,-0.495753,-0.447552,-0.545106,-0.634216,0.191015,-0.151645,1
-1.507224,-0.941162,1.342796,0.964248,0.435164,1.253114,-1.009872,-0.736841,1
-2.023756,-0.733957,1.713486,1.32383,2.384255,0.522863,-1.151327,-0.744519,1
-0.186228,0.096857,-0.05449,-0.329227,-0.017864,0.699032,-0.878486,-0.712078,1
0.926573,0.273579,-0.7143,-0.574526,-0.56582,-0.684854,0.504712,0.106573,1
0.391721,0.619507,-0.443184,-0.506696,-0.189751,0.640989,-0.72958,-0.679135,1
-0.44668,2.018238,0.030965,-0.474599,-0.312149,0.261045,-0.509671,-0.595368,1
-0.257639,-0.69468,0.078732,-0.205412,-0.478654,-0.239208,-0.152913,-0.414449,1
-0.065267,-0.879747,0.09524,-0.108054,-0.488668,-0.226741,-0.098461,-0.389698,1
-1.473497,-1.556882,1.628321,1.559684,0.029761,0.706285,-0.785775,-0.681207,1
-0.691309,-0.217786,0.268508,-0.027498,-0.538009,-0.449582,0.170376,-0.218129,1
-2.264845,-1.624316,2.696216,3.10808,2.480749,0.480622,-1.195552,-0.738638,1
-1.167242,-0.110874,0.942038,0.358151,-0.31247,0.199371,-0.554078,-0.609815,1
-1.566768,-1.359248,1.921511,1.892859,1.038037,1.743665,-1.107594,-0.751451,1
-0.524337,-0.654598,0.452658,0.064795,-0.021745,0.972528,-0.815893,-0.701013,1
-2.0198,0.322986,1.24796,0.575268,1.826971,1.242636,-1.232331,-0.754841,1
-0.549528,-0.956352,0.65347,0.266022,-0.360009,0.220651,-0.465932,-0.580265,1
-0.743357,-1.438693,1.094571,0.861306,0.230726,0.999159,-0.972032,-0.7299,1
-0.834963,-0.989522,0.741773,0.27274,-0.005491,0.851964,-0.835093,-0.701635,1
-0.994857,-0.538679,0.703997,0.24752,0.548899,1.650176,-1.011888,-0.740567,1
-1.583007,-1.820067,1.846528,2.05071,-0.309511,0.092385,-0.608211,-0.620093,1
0.341338,0.076624,-0.565961,-0.514778,-0.493771,-0.262949,-0.094257,-0.386908,1
-0.687353,-1.253832,0.366203,0.107288,-0.348709,0.329448,-0.498278,-0.600142,1
-0.411287,-0.587357,0.446671,0.090865,-0.189837,0.49562,-0.6765,-0.653998,1
0.187482,-0.407066,-0.471797,-0.456291,-0.529045,-0.665463,-0.11212,-0.347087,1
-1.841793,-0.279709,1.458772,0.884237,-0.318045,0.122849,-0.56801,-0.611251,1
-1.557399,-1.48134,1.71226,1.677567,0.314354,1.124004,-0.94633,-0.724113,1
0.521634,1.394847,-0.426189,-0.564664,-0.147273,0.80346,-0.745135,-0.684652,1
-0.349661,-0.793446,0.172423,-0.103749,0.435164,1.532215,-1.043864,-0.747411,1
-0.136261,0.278718,-0.03853,-0.375612,-0.115987,0.718278,-0.767013,-0.686518,1
0.165829,-0.487259,-0.375762,-0.358973,-0.608042,-1.093388,2.178458,2.968191,1
-0.376726,-1.000323,-0.018786,-0.154799,-0.419857,-0.038497,-0.417238,-0.560763,1
-1.94485,-1.866964,2.494679,2.965224,0.911523,1.638357,-1.097742,-0.749209,1
0.430653,0.969887,-0.479693,-0.548137,-0.340518,0.160923,-0.601265,-0.635921,1
-1.501603,-0.574681,1.25835,0.73132,2.217063,1.629465,-1.279871,-0.75975,1
-0.88951,-0.620211,0.603093,0.227281,0.154346,1.048637,-0.906001,-0.717317,1
-1.138719,-0.436012,0.94689,0.36473,-0.211323,0.416946,-0.684156,-0.65601,1
-0.376726,1.966247,0.008437,-0.464444,1.760647,1.456199,-1.194774,-0.758483,1
-1.241359,-1.996568,1.39177,1.637797,-0.308417,0.249862,-0.525167,-0.600538,1
