V1,V2,V3,V4,V5,Class
-0.339738,0.354611,1.794649,-1.394661,0.502706,1
-0.78161,-0.800072,-0.047752,0.460899,-0.154591,1
-0.48709,-0.62992,0.729873,0.294482,0.695397,1
-0.606295,-0.602105,0.176752,0.828026,0.720314,1
-0.806688,-0.744535,-0.556574,-1.535505,-0.154591,1
-0.021827,-0.679819,0.593524,0.121224,0.582189,1
-1.029503,-1.765028,-1.391688,1.31569,-2.088093,1
-0.762778,-0.688827,0.08978,1.752912,-0.154591,1
-0.336796,-0.353085,0.645895,-1.568559,-1.399469,1
-0.385863,-0.610077,-0.087234,0.988342,1.348464,1
0.253326,0.284905,0.833032,0.315377,0.971298,1
-0.666429,-0.665505,0.225676,2.110898,-1.630561,1
0.148915,-0.29981,0.681111,0.820713,2.031963,1
-0.788756,-0.926689,-0.556864,-0.940607,1.321559,1
-0.529024,-0.143971,1.304993,0.736534,1.549233,1
1.247737,0.31513,0.457208,-1.084634,0.903468,1
-0.766733,-0.835277,-0.086204,1.402516,-0.154591,1
-0.276599,0.076838,0.176806,0.336444,-1.284652,1
-0.409066,-0.561888,-0.078999,0.934182,1.588887,1
-0.708701,-0.863261,-0.352096,0.803194,1.652387,1
-0.114288,-0.391874,0.772849,-1.070653,0.408653,1
-0.561007,-0.760407,1.291882,0.80888,2.144917,1
-0.501337,-0.755654,0.073869,2.103245,2.510904,1
-0.4527,-0.797531,0.062706,0.818732,-0.154591,1
-0.06026,-0.545361,0.733406,1.759872,-1.542995,1
-0.750714,-0.1839,-0.210196,1.046971,1.735469,1
-0.295199,-0.910442,0.948305,0.730532,-0.74275,1
0.854162,0.847833,0.805541,0.129384,-0.424553,1
-0.365984,-0.808856,1.213548,0.789891,-1.436854,1
-0.455803,-0.889933,0.871338,2.768268,-1.174284,1
0.146949,1.283399,0.880093,0.218298,-0.467961,1
-0.677963,-0.903339,-0.201171,0.818696,-0.154591,1
-0.580187,-0.819967,-0.155167,1.732744,-0.154591,1
0.453363,-1.06261,0.433759,1.922314,1.551568,1
-0.818415,-0.938713,-0.225163,1.992023,-1.618092,1
-0.534396,-0.353618,0.280105,2.383249,-1.558426,1
-1.06856,-0.620194,0.673679,-0.554296,-0.154591,1
-0.584228,-0.281688,2.063392,-1.509455,-0.795427,1
-0.712847,-0.883066,1.077091,-1.677822,-0.786992,1
-0.805875,-0.529256,-0.555368,0.818368,1.427264,1
-1.081212,-0.619293,0.522268,1.52726,-0.154591,1
-0.331262,-0.111628,-0.330319,-1.267375,1.746395,1
-0.715903,-1.100936,-0.350747,0.809657,1.538829,1
-0.677919,-0.717002,0.047324,1.071815,0.996184,1
-0.548585,-0.812363,0.456992,0.389573,-0.154591,1
-0.231144,-0.418251,1.235458,-1.156983,0.525425,1
-0.699094,-0.69141,-0.369339,0.33249,1.836565,1
-0.588827,-0.794763,-0.124029,1.785762,-1.432988,1
0.541845,1.649719,0.28458,-0.136556,0.162226,1
-0.59156,-0.592077,-0.430466,0.869854,-1.033401,1
-0.476976,-0.079963,1.46944,-1.210155,-1.097767,1
-0.768489,-0.536048,-1.54191,2.178288,-0.154591,1
0.308001,1.982038,0.096706,-0.022651,-0.389449,1
-0.467408,-0.494248,1.681641,-1.457346,-0.980601,1
0.101197,1.491139,0.743593,-0.024363,-0.419808,1
-0.567563,-0.66378,1.708167,-1.512603,1.510689,1
-0.371866,-0.520268,0.685186,0.863817,-0.803769,1
-0.399427,-0.718611,1.236705,-1.382752,0.591159,1
0.491953,0.262266,0.894624,-1.118551,1.226513,1
-0.769209,-0.640411,0.361592,1.330705,-0.154591,1
-0.569161,-0.150747,1.425717,-1.278118,-0.661109,1
-0.705634,-0.874156,-0.596303,0.287668,-0.154591,1
-0.477817,0.125853,0.613235,-1.252232,-0.666595,1
-0.560953,-0.355774,1.830452,-1.365283,-1.003361,1
-0.112763,-0.420328,0.565188,0.450456,-1.455144,1
0.503119,1.220965,0.901906,-0.935083,-0.425894,1
-0.663209,-0.60468,0.226531,1.025638,-1.332314,1
0.233543,0.230976,0.810157,1.029015,-0.898484,1
-0.547988,-0.672025,0.893735,0.404074,0.922545,1
-0.785694,-0.783658,0.095362,-0.554296,-0.154591,1
-0.426242,1.143792,0.477558,0.461053,1.510721,1
-0.748583,-0.834065,0.087491,1.452703,-1.378311,1
-0.766913,-0.752238,0.316015,0.257272,0.733768,1
-0.687977,-0.53837,0.056798,0.953134,-1.414816,1
-0.265106,-0.791704,1.308265,0.960278,2.390781,1
-0.119509,2.525461,-1.510047,0.323449,0.462069,1
-0.257461,-0.919466,1.316501,0.58278,2.522517,1
-0.70575,-0.617306,-0.352219,0.413779,-0.154591,1
-0.839614,-1.108002,0.046988,-0.957225,-0.838746,1
-0.533642,-0.051903,1.311224,0.602332,-1.260556,1
-0.569553,-0.348548,0.310131,0.682934,-0.154591,1
-0.678835,-0.377236,-0.10934,1.437699,-1.213558,1
-0.694622,-0.955443,1.149075,0.961809,2.246241,1
-0.720793,-0.327731,-0.353134,0.778144,1.291974,1
-0.482379,-0.403093,0.066365,1.279328,-0.154591,1
-0.841493,-1.569037,-0.696356,-0.950428,-0.154591,1
-0.219653,-0.796691,1.214209,0.858605,2.4428,1
-0.529024,-0.143971,1.304993,0.736534,1.549233,1
-0.039025,0.318905,1.161265,0.351942,1.964625,1
-0.485386,-0.491984,0.175473,1.350046,-1.68288,1
0.252629,0.284348,0.832501,0.315213,0.970467,1
-0.815296,-1.091184,-0.459331,0.714824,-0.812817,1
-0.491417,-0.892536,1.276419,0.547767,0.482138,1
-0.570867,-0.163015,-0.100972,0.795224,-1.468555,1
-0.773718,-0.911693,-0.430476,-1.158806,1.606297,1
0.104757,1.824257,0.739192,-0.996575,-0.437577,1
-0.606178,-0.884232,1.227278,0.661126,0.828678,1
-0.585045,-0.088033,2.009841,-1.357561,1.103374,1
-0.357711,-0.859558,1.508059,0.586305,0.806823,1
-0.524504,0.086602,0.066926,1.78485,-1.082481,1
-0.664767,-0.782472,-0.269875,1.130761,-0.154591,1
-0.421275,-0.764312,0.16095,0.786987,-0.154591,1
-0.412578,0.345125,0.5665,1.577289,-0.154591,1
-0.659322,-0.861477,0.233164,0.781071,-0.154591,1
-0.80573,-0.994304,-0.004812,0.221751,-0.154591,1
-0.668651,-0.499472,-0.051532,1.573838,-0.154591,1
-0.743756,-0.642752,0.519797,0.555717,-0.154591,1
0.772031,-0.294947,-0.096099,0.221275,0.375665,1
-0.49346,-0.096019,1.803762,-1.378424,-0.717226,1
-0.444963,-0.826703,0.145882,0.617868,-0.154591,1
-0.372874,0.351974,0.94396,0.610682,1.460147,1
-0.2576,-0.553307,1.285359,-1.288191,-0.747746,1
0.597514,0.417021,1.368438,-1.051429,-0.51283,1
-0.836627,-0.795257,-0.622276,0.174514,-0.154591,1
-0.093773,0.211907,1.139549,0.390746,1.335869,1
-0.649496,-0.833841,0.034219,1.823592,-0.154591,1
-0.16694,-0.393247,0.645808,0.921243,-0.723811,1
-0.132775,-1.005947,0.766619,0.412175,1.021593,1
0.479551,1.408753,0.677514,-0.918939,-0.428281,1
-0.118425,1.595948,0.375852,0.517029,-0.547901,1
0.311546,0.20426,0.822478,0.928278,-1.022468,1
-0.285942,-0.47978,1.009409,0.988159,1.084015,1
-0.164907,-0.093599,1.373541,1.587858,-0.154591,1
-0.815615,-1.058245,-0.298224,0.522983,2.886676,1
-0.41666,-0.73376,1.416734,0.667626,-1.512156,1
-1.079951,-2.064142,-1.832085,-1.548354,-0.90345,1
-0.568668,-0.75593,-0.309228,0.714326,1.889105,1
-0.660108,-0.7259,0.732995,0.197091,-0.154591,1
-0.558224,-0.246733,-0.071408,1.71887,2.01973,1
-0.006481,-0.745931,0.586882,1.797485,1.813814,1
-0.260888,0.024131,0.686075,1.756265,-1.037541,1
-0.387134,-0.558544,-0.436684,0.758293,1.472718,1
0.748152,1.71311,0.144225,-0.803038,-0.350968,1
-0.670919,-0.010002,-0.138535,1.158448,1.093811,1
-0.759829,-1.240801,0.032383,-1.157451,-1.489356,1
-1.231181,-0.584751,0.028503,1.20516,-0.154591,1
-0.661582,-0.649897,-1.599166,2.387635,-1.871267,1
-0.544987,0.004264,-0.076538,0.718335,1.129639,1
-0.422591,1.227075,0.453708,0.312051,1.399094,1
-0.214526,-0.807138,0.746648,0.459491,0.625957,1
0.52595,0.732293,0.756476,0.345629,-0.495112,1
-0.39859,-0.30055,0.440943,0.496788,3.302035,1
-0.557952,-0.156336,0.0064,2.172699,-1.249617,1
0.034042,1.088545,1.031168,-1.063342,-0.41458,1
-0.099173,-0.734285,-0.166058,2.035199,-1.083928,1
-0.641305,-0.483755,1.372242,-1.287651,-1.316432,1
-0.43136,1.651207,1.267197,-1.05608,-0.443575,1
-0.625697,-0.573103,0.11325,2.221403,-0.154591,1
-0.589759,1.151573,0.006394,0.75828,-0.767251,1
-0.690245,-0.756032,0.646491,0.200548,1.993125,1
-0.683247,-0.52083,0.066427,1.093974,-0.154591,1
-1.017207,-0.553357,0.864912,1.05426,1.464116,1
0.123384,0.98704,0.069587,0.082237,0.880877,1
-0.192468,-0.335161,1.46037,1.616845,-0.955676,1
-0.289854,-0.27143,0.430086,0.748002,2.757782,1
-0.826923,-1.073951,-0.26881,0.079229,-0.642856,1
-0.126398,1.811262,0.059205,0.542324,-0.67788,1
-0.720132,-0.838925,0.024427,1.777779,-1.420056,1
-0.793949,-0.593587,0.414124,-0.554296,-0.154591,1
-0.674759,-0.51331,-0.258892,2.07269,-1.681307,1
-0.458458,0.13782,-2.087242,-1.305317,-0.951856,1
-0.274565,-0.179967,0.098352,2.403331,-1.310501,1
-0.173782,-0.176156,1.12413,-1.229182,-0.648546,1
-0.810217,-0.740356,0.150982,2.2133,-1.58993,1
-0.783495,-0.946948,0.118227,0.308518,-0.154591,1
0.131074,0.147016,1.357071,-1.215904,-0.584875,1
-0.145496,-0.239583,1.399624,0.883947,1.204708,1
-0.810987,-0.916141,-0.347056,0.007405,-0.653038,1
-0.644507,-0.094616,-0.280084,1.775714,-0.154591,1
-0.639666,-0.750602,1.75733,0.537699,-0.154591,1
0.78704,-0.507068,1.862439,-1.21831,-0.57357,1
0.302899,0.770455,-0.043683,1.304233,-0.90927,1
-0.503397,-0.734809,1.786479,-1.462487,1.012049,1
-0.78682,-0.568135,-0.53529,0.927063,-0.154591,1
-0.557115,-0.19554,0.382126,1.059472,-1.73783,1
-0.582179,-0.511915,0.123503,-1.039393,-0.154591,1
-0.599584,-0.481462,0.079599,2.024144,-0.154591,1
-0.404579,-0.858169,1.298882,0.336294,0.578271,1
-0.309381,1.249266,-0.210478,0.277172,1.225846,1
-0.762939,-1.085117,-0.568776,-0.128201,1.350696,1
-0.444124,0.209245,0.958264,0.799659,-0.893205,1
0.531053,-0.707175,0.861238,0.196964,0.291816,1
0.092966,0.084134,1.232381,-1.201248,0.412757,1
-0.615906,-0.421408,-0.169777,0.691729,-0.154591,1
-0.716039,-0.618383,-0.359425,0.388312,-0.154591,1
-0.787103,-0.651186,0.580857,-0.554296,-0.154591,1
-0.497389,-0.757214,1.198768,0.584593,0.959424,1
-0.206395,-0.075801,0.307184,2.050507,-1.298126,1
0.084205,0.912313,0.287549,1.243429,-0.736838,1
-0.238366,-0.047536,0.676452,0.675548,1.987311,1
-0.806106,-0.694794,-0.635995,-0.003364,1.386523,1
-0.209737,0.71032,0.831992,1.184653,-0.705811,1
-0.571334,-0.829864,1.434603,0.830735,2.273696,1
-0.393987,-0.574916,-0.167556,1.508854,-1.807588,1
-0.73839,-1.011045,-0.61821,0.030706,-0.154591,1
-0.8033,-0.964025,-0.349718,0.769421,-0.154591,1
-0.784732,-0.976199,0.057447,0.217665,-0.154591,1
-0.184011,0.129218,0.956649,0.25796,1.797923,1
-0.439754,-0.664049,2.304385,-1.3938,0.599846,1
-0.8098,-0.966164,-0.131872,-1.321586,1.985857,1
-0.579474,-0.394044,0.051968,0.468215,-0.154591,1
-0.053971,1.405775,0.527231,0.177057,1.249673,1
-0.767969,-0.595593,0.331218,1.750506,-0.154591,1
-0.590917,-0.484233,-1.835699,1.593714,-1.296178,1
-0.636783,-0.640991,1.442068,-1.380467,0.734776,1
0.281949,-0.475234,1.178419,-1.272847,1.459993,1
-0.801719,-0.924144,0.043309,0.502723,-0.154591,1
-1.056819,-1.935159,-1.598615,1.646524,-0.154591,1
-0.327218,-0.116407,0.988474,0.683541,1.517417,1
-0.582922,0.219675,0.945791,1.993226,-0.154591,1
0.040785,1.950446,0.427865,0.295317,0.444159,1
-0.444597,-0.644875,2.388646,-1.227576,0.685227,1
-0.816042,-0.624628,-0.591322,0.554072,2.004247,1
-0.759228,-0.3177,-0.064826,0.867036,-0.154591,1
-0.291395,-0.918322,0.537177,1.045938,3.137081,1
-0.77596,-0.621519,-0.459865,-1.509299,-0.154591,1
0.109433,1.234746,0.799354,-0.95875,-0.411612,1
1.046832,-0.126571,0.430931,0.331141,0.884196,1
-0.54824,-0.158212,0.237281,0.997259,-0.154591,1
-0.570125,-0.293891,0.781031,-1.110588,0.498612,1
-0.785607,-0.629463,-0.477742,-1.448272,-0.154591,1
-0.651685,-0.342511,0.430248,2.170719,-0.154591,1
-0.231136,-0.845302,0.193916,1.360628,-1.162245,1
-0.645664,-0.588907,0.470839,0.335597,1.997437,1
-0.267373,-0.638175,1.005292,0.86107,2.36171,1
-0.821777,-0.936429,-0.08265,0.40825,-0.154591,1
0.26037,0.221442,0.407666,0.024505,1.931553,1
-0.588735,-0.794267,-0.123534,1.786709,-1.433325,1
-0.459256,2.344667,0.931998,-1.052344,-0.43531,1
-1.143041,-1.049125,-0.08846,1.767308,-2.024855,1
-0.377198,-0.590755,1.152228,0.937025,2.400662,1
-0.321391,1.402497,0.23157,0.358775,-0.629315,1
-0.702282,-0.805782,-0.67916,0.812621,2.225402,1
-0.377371,-0.747056,0.540103,0.960508,3.109904,1
-0.242917,-0.741411,0.825728,0.908159,0.961289,1
0.174194,0.172692,0.888718,0.49137,1.240487,1
-0.678722,-0.71657,-0.212367,1.458741,-0.154591,1
0.138707,1.38828,0.922223,0.167807,-0.455882,1
-0.565979,0.552963,0.71167,1.233151,-1.1467,1
-0.649433,-0.392085,0.580185,-1.045783,-0.478754,1
-0.345468,-0.272603,0.927435,-1.808096,-1.501447,1
-0.636686,-0.953512,-1.177145,0.740859,2.411,1
-0.773411,-0.840448,-0.188362,1.472226,0.946974,1
-0.531713,-0.616041,-0.237732,1.737555,-1.741945,1
0.199717,-0.506105,0.058631,1.166102,0.765542,1
-0.634725,-0.863866,-0.416717,0.986483,1.587369,1
-0.792386,-0.846782,-0.012667,0.355735,-0.154591,1
-0.551479,-0.30955,0.758827,0.741114,-1.197528,1
-0.070539,0.007469,0.753528,-0.940687,-0.590545,1
0.170903,-0.160995,1.571233,0.401061,-0.773997,1
-0.543815,-0.564781,-0.118099,0.928837,-1.592313,1
-0.447484,0.231883,0.919579,0.826654,-0.890661,1
-0.80529,-0.897132,0.071839,0.447786,-1.066089,1
-0.212431,-0.863298,-0.031818,1.326538,-1.244245,1
0.151888,1.743117,0.451139,0.154597,-0.467334,1
-0.308055,-0.816503,1.340795,-1.524539,-0.154591,1
-0.323251,1.227341,0.40111,1.127129,-0.875901,1
-0.566375,-0.095741,-0.096266,1.012736,-1.362888,1
-0.059089,0.501393,1.013387,0.327706,1.802839,1
-0.537844,-0.647516,-0.102359,2.181069,3.253904,1
-0.428903,-0.78172,0.918864,0.886717,-1.644903,1
-0.688839,-0.74742,0.670558,0.213538,1.946088,1
-0.777609,-0.290751,-0.143503,1.490862,-1.80246,1
0.307976,0.741985,-1.373057,-1.103812,0.575832,1
-0.489329,-0.629324,1.295338,1.187496,2.502934,1
-0.521209,-0.4085,0.071327,0.519299,1.126872,1
0.559299,0.290059,1.04805,-1.186058,-0.466156,1
-0.662359,-0.326441,0.027644,1.433423,-0.154591,1
0.771744,-0.295497,-0.096346,0.221275,0.376037,1
-0.691978,-0.101234,-0.233921,0.892391,1.202096,1
-0.659371,-0.733132,-0.147319,1.939394,1.509806,1
1.055766,-0.188038,0.538392,0.427728,1.041591,1
-0.664885,-0.621534,0.260188,0.790633,-1.191371,1
-0.723002,-0.826385,-0.341541,0.979449,-0.154591,1
-0.787665,-1.254865,-0.730988,-1.087467,1.486092,1
-0.822987,-1.012745,-0.413149,0.149536,-0.154591,1
-0.822197,-0.927028,-0.094557,2.483027,-0.154591,1
-0.314973,-0.372211,-1.623852,-1.329803,0.355845,1
-0.438897,0.061423,1.050532,0.546971,1.150526,1
-0.780825,-0.640257,-0.466868,0.361661,1.870503,1
-0.425643,-0.513486,0.932799,0.675669,-0.154591,1
0.974732,0.387123,-1.359939,-0.079437,-1.098604,1
-0.657619,-0.303478,1.721442,-1.542269,1.829934,1
-0.551251,-0.862768,0.608814,1.5064,2.729609,1
-0.175635,0.194701,1.578959,-1.412344,-0.571582,1
-1.024664,-0.846456,-0.029794,1.197689,-1.088489,1
-0.685763,-0.576519,0.055361,-0.137131,1.913506,1
-1.130398,-1.749941,-1.312049,0.66386,2.583207,1
-0.590893,-0.09147,1.405692,0.463682,1.487301,1
-0.554964,-0.438811,1.38868,1.313004,1.908982,1
-0.116926,0.374249,0.57312,0.753664,1.725637,1
-0.31992,-0.538281,1.410959,-1.289775,1.022599,1
-0.724965,-1.823015,-1.460879,-1.871294,-1.780401,1
-0.6446,-0.648481,0.201609,1.064125,-1.134902,1
-0.357985,1.899252,0.515755,0.180532,-0.464736,1
-0.507842,-0.336837,0.485339,0.716998,0.466885,1
-1.231411,-2.320455,-2.272277,-1.933642,-1.10173,1
-0.16761,0.212307,1.008217,1.070783,-0.744804,1
-1.269591,-0.690465,-0.117555,1.56203,-0.154591,1
-0.646086,-0.039694,0.052713,0.312615,-0.154591,1
-1.032407,-1.049969,-0.268321,0.692591,-0.154591,1
-0.656615,-0.44974,2.135669,-1.549204,-0.795431,1
0.492988,-0.739437,0.95108,0.217695,-0.559071,1
-0.601233,-0.456166,1.927097,0.993493,1.269318,1
1.082502,-2e-05,0.65763,0.315657,1.212517,1
-0.712604,-0.911895,-0.309873,0.455543,-0.805338,1
-0.383371,-0.404809,0.685501,0.660305,1.816541,1
-0.752736,-0.688012,0.105024,1.996008,-1.332984,1
0.107939,-1.150263,1.063166,0.379373,0.545115,1
-0.694982,-0.92641,-0.091411,0.235029,1.083994,1
0.159392,1.249314,0.826585,0.159174,-0.444511,1
-0.364674,0.002303,-0.38054,-1.162848,-0.154591,1
-0.738369,-0.263837,-0.358892,0.761633,1.488852,1
0.258129,1.321888,0.387608,-0.105687,-0.441999,1
-0.779666,-0.952856,0.111141,1.820154,-1.453352,1
-0.399781,-0.639577,1.663079,-1.397609,0.974346,1
-0.503339,-0.15774,0.590859,0.792941,0.968785,1
0.323748,1.89619,0.231484,0.021749,-0.429411,1
-0.181407,-0.754188,0.897138,0.755486,-0.799101,1
0.019526,0.366493,0.097762,0.0158,0.874166,1
-0.779757,-0.731195,-0.002083,0.506372,-1.381029,1
-0.44337,-0.172066,1.02044,1.058659,1.634045,1
-0.671101,-0.84863,-0.226177,0.571628,-0.154591,1
0.161065,0.096972,0.960713,0.779929,1.206772,1
-0.315075,-1.037941,-0.521468,1.174339,2.085337,1
-0.075865,-0.47492,1.280374,-1.37938,-1.270729,1
-0.802574,-0.917839,0.03367,0.456209,-0.154591,1
-0.351614,-0.936802,0.996992,0.348769,0.534861,1
-0.302925,0.840899,0.355978,-0.929845,-0.59984,1
-0.535455,-0.765261,-0.112043,0.985341,-0.154591,1
-0.293122,0.367981,0.810786,1.232592,-0.890668,1
-0.42793,-1.041078,1.07565,0.759045,-1.378258,1
-0.567504,-0.790661,-0.343605,0.794909,-1.810266,1
-0.26783,-0.97334,0.836598,0.272479,0.97881,1
-0.620318,-0.207966,-0.317023,0.383428,-0.154591,1
-0.647436,-0.633922,0.104321,1.969985,-1.623688,1
-0.52464,-0.580516,-0.187276,1.071511,2.032812,1
-0.460983,-0.614824,1.220776,1.473064,2.358182,1
-0.719175,-0.96466,-0.508143,1.121601,-1.344376,1
-0.14142,-0.716897,0.795399,0.214284,0.649904,1
0.381738,0.205264,0.889824,1.004365,-0.879122,1
-0.499338,-0.808668,1.442264,0.405544,0.451576,1
-0.555246,-0.431372,1.60606,0.407775,-1.188037,1
-0.625043,-0.888917,-0.22947,1.037981,3.146554,1
-0.170003,-0.551805,1.46853,-1.217856,-0.531028,1
-0.471164,-0.601714,0.483908,0.448853,0.732321,1
-0.732669,-0.751319,-0.145102,1.697853,-0.154591,1
0.173943,0.172776,0.889043,0.491559,1.240445,1
-0.237118,-0.23173,0.87525,-1.076265,1.344237,1
-0.274326,-0.938289,0.408641,1.198369,3.074496,1
-0.066034,-0.007147,1.07747,0.42295,1.477649,1
-0.599948,-0.687573,-0.036662,2.218864,-1.892956,1
-0.170928,-0.27172,1.040661,-1.237741,0.500582,1
0.124568,0.539677,1.58078,-1.195416,-0.51154,1
0.291043,1.736534,-0.036603,-0.075481,-0.434426,1
-0.129181,-0.550236,1.178548,0.982255,-1.016683,1
-0.722163,-1.040232,-0.233754,1.363714,-1.975123,1
-0.383726,0.420192,1.483267,-1.192826,-0.733728,1
-0.323064,-0.487025,1.321886,-1.433779,0.697012,1
-0.682237,-0.651318,0.698536,0.974322,2.651999,1
0.405156,-1.057934,-2.05442,1.263389,1.872937,1
0.800315,0.495658,0.915743,-1.074781,-0.41285,1
-0.624031,-0.71429,1.912881,1.098445,1.576687,1
-0.827154,-0.845217,-0.607498,0.142392,-0.154591,1
-0.661159,-0.029314,-0.224998,0.632608,1.77496,1
-0.593487,-0.817332,-0.5062,1.024727,1.087672,1
-0.672417,-0.730395,0.699338,0.20241,-0.154591,1
-0.614898,-0.421491,-0.058996,1.922617,-0.154591,1
0.171866,0.871972,0.661803,1.077586,-0.619929,1
-0.570591,-0.450571,0.745099,2.878615,-1.4869,1
-0.556261,-0.878163,1.150223,1.151256,2.337163,1
0.301351,-0.009239,1.255126,0.378869,0.543836,1
-0.091759,-0.670057,1.077134,1.55304,1.22793,1
0.710848,1.256792,0.273365,0.270172,-0.46075,1
0.102363,-1.013423,0.40863,1.823229,1.649316,1
-0.81336,-0.969052,-0.073708,0.356861,-0.154591,1
-0.58891,-0.785967,1.536688,0.598963,2.125367,1
-0.542558,-0.243091,1.824373,-1.31304,0.626134,1
0.108358,-0.156796,0.535379,-1.920035,2.300578,1
-0.720435,-0.583677,1.021687,0.845265,-1.179404,1
-0.668927,-1.056397,-0.202586,1.430763,1.528033,1
-0.580242,-0.327472,1.007989,-1.274479,-0.737767,1
-0.656566,-0.776913,-0.141208,0.608249,1.389218,1
-0.083869,2.375147,-1.521577,0.202591,0.481728,1
-0.603982,-0.787768,-0.462833,1.167134,1.002611,1
0.421312,0.003477,0.340851,-0.029822,0.235243,1
0.482745,-0.661974,2.091847,-1.291356,-0.550177,1
-0.382193,-0.724117,1.473417,0.425691,1.803639,1
-0.738425,-0.73813,0.729873,0.530313,-0.909652,1
-0.185572,1.524898,0.131912,0.999457,-0.743754,1
0.719481,0.246609,0.079401,0.284341,1.940666,1
-0.481497,0.100831,0.054488,0.440424,0.570361,1
-0.628918,-0.735247,-0.17197,0.651766,1.805811,1
-0.591322,1.04858,0.002141,1.126473,-0.830377,1
0.367739,1.039203,0.751134,-0.914801,-0.380368,1
-0.519698,-0.609848,-0.273275,1.579002,-1.853905,1
-0.691241,-0.689696,0.205846,0.260742,1.987686,1
-1.144529,-0.908839,-0.192327,1.645747,-2.251872,1
-1.469059,-2.358656,0.224191,-1.197376,-0.676374,1
-0.294496,-0.022997,0.104134,0.376107,-1.312833,1
-0.560539,0.150307,1.143548,-1.237117,-0.154591,1
-0.779103,-0.577861,-0.523728,0.947205,-0.154591,1
-0.676275,-0.918931,-0.100413,0.59506,-0.154591,1
-0.761579,-0.239909,-0.233725,1.015093,-0.154591,1
0.025745,1.337388,0.669214,0.229971,1.209552,1
-0.546,-0.658751,-0.518074,0.79582,0.92091,1
0.08796,-0.201323,1.150721,0.814675,2.091363,1
-0.551517,0.020901,0.021952,0.765266,0.969913,1
-0.529589,-0.846083,0.689792,-1.77414,3.014916,1
-0.77275,-0.850387,0.197816,0.466425,-0.934205,1
-0.476732,-0.872776,0.895252,2.67324,-1.436329,1
-0.710496,-0.720403,-0.227432,-0.008489,-0.154591,1
-0.736153,-0.552143,0.120942,1.782457,-0.154591,1
-0.098683,-0.741248,-0.204999,2.025225,-1.057547,1
0.68995,-0.50159,0.949064,0.5197,0.763145,1
-0.264932,0.553108,1.188094,1.185078,-0.85862,1
-0.155657,2.126509,-1.501787,0.760674,-0.610397,1
-0.400154,-0.888569,0.972047,1.072508,2.690215,1
-0.809637,-0.914603,-0.055568,2.461767,-1.630241,1
-0.793205,-0.89266,0.036633,2.02203,-1.267499,1
-0.330732,0.812405,0.739648,1.424931,-0.931988,1
-1.085853,-0.861582,-0.042414,1.563427,-1.42129,1
-0.84517,-1.028778,0.181357,1.701473,-1.512677,1
-0.216371,1.938854,-0.0886,0.047284,0.986584,1
-1.068156,-1.992648,-1.793996,-1.630915,-0.154591,1
-0.578054,-0.182,1.179372,-1.615841,2.200315,1
-0.519002,-0.482315,-0.046393,0.622272,1.349624,1
-0.420234,0.58487,0.748457,0.540904,1.692433,1
0.247934,-0.962599,1.237637,-1.323666,0.40023,1
-0.507007,-0.826493,0.683289,0.896922,2.908871,1
-0.50907,0.028608,1.569532,0.5906,1.64231,1
0.518252,1.302529,-0.050969,-0.227177,-0.3732,1
-0.390966,-0.378945,1.18661,0.380348,-0.154591,1
-0.773221,-0.837888,-0.030916,2.163709,-0.154591,1
-0.662201,-0.550802,0.174964,0.945517,-0.154591,1
-0.399791,1.715771,1.151133,-1.123483,-0.471854,1
-0.508063,0.062765,0.952586,1.039792,-1.316835,1
-1.120912,-1.822884,-1.416485,0.909545,-0.154591,1
-0.416987,-0.535468,-0.510813,1.276801,-1.211954,1
-0.410733,-0.728745,1.012747,0.651918,2.747526,1
0.325919,1.332113,0.613961,0.353862,-0.492281,1
-0.737612,-0.63383,0.078642,1.963923,-0.154591,1
0.146796,-0.188316,-0.117771,0.138697,1.234541,1
1.604532,1.242502,-1.399218,-0.715017,-0.289658,1
-0.778905,-0.509163,-0.345468,0.940779,-0.154591,1
-0.268433,-0.126838,0.937816,1.085981,-0.154591,1
-1.028551,-0.663566,0.319613,0.959585,1.086423,1
-0.31129,1.686889,0.078625,0.644126,0.739118,1
