Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Class
0.466328,0.323476,0.848427,0.809641,0.816883,0.820483,0.629985,1
0.466328,0.575556,0.130953,0.321891,0.498949,0.31848,0.080123,1
0.466328,0.172228,0.250532,0.031079,0.023175,0.040097,0.227472,0
0.507988,0.52514,0.130953,0.036181,-0.091822,-0.124195,0.403571,1
0.507988,0.575556,0.609269,0.114751,0.194544,-0.165268,0.252629,1
0.507988,0.121812,0.130953,-0.316876,-0.315052,-0.420833,-0.135509,0
0.507988,0.474724,-0.227785,0.095364,0.232876,0.236334,-0.09957,0
0.549648,0.625971,0.130953,0.193322,0.429048,-0.069431,0.108874,0
0.549648,0.676387,0.011373,0.302504,0.465126,0.199825,0.259816,1
0.591308,0.676387,0.011373,0.411686,0.600417,0.332171,0.28138,1
0.632969,0.726803,-1.184418,0.451482,0.440323,0.802228,0.295755,0
0.632969,0.878051,1.087585,0.583113,0.659043,0.756591,0.921088,1
0.632969,0.424308,0.130953,0.098425,0.329835,-0.233723,0.008246,0
0.632969,1.029299,1.087585,0.931068,1.128052,0.856992,0.547326,0
0.716289,0.726803,1.087585,0.974945,1.488828,1.012156,0.367632,1
0.716289,0.424308,-0.227785,0.089241,0.133663,-0.083122,0.238253,1
0.75795,0.52514,0.250532,0.403523,0.604927,0.186134,0.256223,1
0.79961,0.575556,0.011373,0.676989,1.087465,0.354989,0.489824,0
0.79961,0.726803,0.609269,0.374952,0.780805,2.335618,0.612015,1
0.84127,0.928467,0.011373,0.545358,0.834921,0.327607,0.403571,1
0.84127,0.827635,0.609269,0.767804,0.71316,1.185576,0.773739,1
0.88293,0.978883,0.848427,0.800457,0.882273,0.651627,0.727019,1
0.88293,0.676387,0.370111,0.350462,0.417774,0.651627,0.187939,1
0.88293,0.625971,0.250532,0.625969,0.810118,0.473644,0.522169,1
0.88293,1.180547,1.326744,0.98923,0.604927,0.6927,1.625485,1
0.966251,0.978883,0.370111,0.748417,0.889038,0.277407,0.770145,1
0.966251,0.777219,0.250532,0.54944,0.722179,0.377808,0.565295,1
0.966251,0.878051,0.728848,0.633112,0.812373,0.925447,0.331694,1
0.966251,0.878051,0.728848,0.811681,0.589143,1.792543,0.349663,1
0.966251,1.079715,-1.423576,0.435155,0.701885,-0.046613,-0.458957,1
1.049571,1.130131,0.370111,1.100454,1.168639,0.980211,0.906712,0
1.049571,1.029299,0.848427,1.259635,1.30393,0.820483,1.517669,1
1.132892,0.978883,1.207164,1.174942,1.200207,1.432013,0.974996,0
1.257873,1.180547,0.728848,1.800445,2.151754,1.56436,1.697363,0
1.466174,1.331794,1.565902,1.859628,1.935289,1.756033,1.780022,1
1.507835,1.331794,1.565902,1.894322,2.106657,2.157636,1.596734,0
1.549495,1.583874,1.446323,1.575958,1.563238,1.281413,1.517669,1
1.632815,1.432626,1.565902,2.726965,3.364864,3.143386,1.187034,1
1.674476,1.63429,1.207164,3.064716,4.030045,3.289424,2.02081,0
-2.366571,-2.398984,-2.14105,-1.580127,-1.528162,-1.502421,-1.6054,0
-2.24159,-2.146904,-2.021471,-1.543392,-1.492085,-1.493294,-1.565867,0
-2.074949,-2.096488,-2.021471,-1.502577,-1.449242,-1.456784,-1.529928,0
-1.700007,-1.743577,-1.184418,-1.317885,-1.17866,-1.342693,-1.414925,0
-1.658347,-1.693161,-1.543155,-1.380129,-1.295913,-1.059746,-1.407737,0
-1.616686,-1.844408,-1.543155,-1.309722,-1.194444,-1.287929,-1.411331,0
-1.366725,-1.390665,-1.184418,-1.217886,-1.079447,-1.25142,-1.314297,0
-1.241744,-1.441081,-1.064838,-1.291355,-1.237286,-1.265111,-1.296327,0
-1.241744,-1.239417,-1.184418,-1.171968,-1.083957,-1.105382,-1.231638,0
-1.116763,-1.189002,-1.184418,-1.155642,-1.092976,-1.155583,-1.163354,0
-0.61684,-0.735258,-0.82568,-0.952583,-0.910333,-0.922836,-0.929753,0
-0.575179,-0.584011,-0.82568,-0.784218,-0.660045,-0.671835,-0.915377,0
-0.533519,-0.432763,-0.586522,-0.648505,-0.554067,-0.571434,-0.832719,0
-0.241897,-0.331931,-0.466943,-0.489323,-0.233878,-0.539488,-0.706933,0
-0.200237,-0.432763,-0.227785,-0.478099,-0.227113,-0.658144,-0.613493,0
-0.033596,-0.079851,-0.82568,0.088221,0.415519,-0.174396,-0.290045,0
-0.033596,-0.130267,0.130953,-0.11994,0.291502,-0.352378,-0.354734,0
0.008065,0.222644,-0.108206,0.030058,0.329835,-0.00554,-0.412236,0
0.091385,-0.029435,0.011373,-0.021982,0.192289,-0.083122,-0.358328,0
0.133045,0.121812,0.011373,-0.051574,0.093076,-0.000976,-0.207386,0
0.133045,0.071396,0.250532,-0.035247,0.126898,0.062915,-0.254106,0
0.383007,0.172228,-0.227785,-0.095451,0.045724,-0.05574,-0.30442,0
0.383007,0.121812,0.011373,0.093323,0.255425,-0.14245,0.080123,0
0.466328,0.373892,0.48969,0.316789,0.589143,0.186134,0.223878,0
0.466328,0.373892,-0.108206,0.247403,0.562085,0.012715,-0.045662,0
0.549648,0.625971,0.370111,0.70352,1.195698,0.478208,0.148407,0
0.549648,0.474724,0.250532,0.300463,0.4764,0.227207,0.270598,1
0.549648,0.777219,0.370111,0.509644,0.424539,0.574045,0.511387,0
0.591308,0.27306,0.48969,0.465767,0.298267,0.396062,0.511387,0
0.632969,0.676387,0.848427,0.573929,0.681592,0.688137,0.331694,0
0.632969,0.424308,0.48969,0.639235,0.810118,0.40519,0.489824,1
0.674629,0.676387,1.207164,0.605561,1.040113,0.605991,0.152001,1
0.79961,0.726803,0.728848,0.562705,0.792079,0.633373,0.346069,1
0.84127,0.676387,0.848427,1.044332,1.337753,0.934574,0.705456,1
0.84127,0.928467,-0.227785,0.516787,0.988251,0.218079,0.080123,0
0.84127,0.777219,0.48969,0.867803,1.044623,0.715518,0.788115,0
0.88293,0.827635,0.609269,0.758621,0.972467,0.843301,0.396383,1
0.88293,0.777219,0.48969,0.845355,1.188933,0.861556,0.43951,1
0.924591,1.029299,1.087585,0.933109,0.751492,1.044102,1.233754,1
1.007911,0.827635,0.48969,0.689234,0.604927,1.231212,0.432322,0
1.007911,0.827635,0.48969,0.643316,0.641004,0.989338,0.576077,0
1.049571,1.180547,1.207164,1.135147,2.381749,1.176448,1.194221,1
1.091232,1.079715,0.370111,0.980047,0.742473,1.509596,1.050467,1
1.091232,1.079715,0.728848,1.424939,2.205871,0.756591,0.662329,1
1.424514,1.331794,1.326744,1.759629,1.84284,1.66476,1.700956,1
1.632815,1.583874,0.968006,1.816772,2.196851,2.066362,1.068436,1
1.632815,1.432626,0.968006,1.410654,1.252069,1.317922,1.409853,1
1.799456,1.886369,1.207164,3.05043,3.563291,3.020168,1.912995,1
-1.783327,-1.793993,-1.662734,-1.437271,-1.392871,-1.406584,-1.443676,0
-1.700007,-2.046072,-1.423576,-1.321966,-1.223757,-1.338129,-1.361017,0
-1.658347,-1.592329,-1.543155,-1.367884,-1.282384,-1.370075,-1.389768,0
-1.283404,-1.289833,-1.303997,-1.287273,-1.25758,-1.233165,-1.299921,0
-1.283404,-1.390665,-1.184418,-1.312783,-1.304932,-1.260547,-1.249607,0
-1.241744,-1.289833,-1.303997,-1.2536,-1.235032,-1.205783,-1.199293,0
-1.033442,-0.936922,-1.184418,-1.029113,-0.939646,-0.982164,-1.084289,0
-0.950122,-1.037754,-1.064838,-1.155642,-1.169641,-1.178401,-1.069914,0
-0.74182,-0.735258,-1.064838,-1.083194,-1.129054,-1.119073,-0.89022,0
-0.6585,-0.987338,-1.184418,-1.005644,-0.919353,-0.826999,-1.102258,0
-0.533519,-0.483179,0.011373,-0.779116,-0.894549,-0.854381,-0.566773,0
-0.491859,-0.584011,-0.706101,-0.857686,-0.87651,-0.717471,-0.775217,0
-0.450198,-0.231099,-0.227785,-0.493405,-0.43005,-0.580561,-0.466144,0
-0.408538,-0.331931,-0.706101,-0.683199,-0.669064,-0.65358,-0.606305,0
-0.241897,-0.331931,-0.466943,-0.438304,-0.333091,-0.402579,-0.559585,0
-0.200237,-0.180683,-0.227785,-0.655648,-0.666809,-0.699217,-0.455363,0
-0.200237,-0.382347,-0.466943,-0.580139,-0.497695,-0.676398,-0.624274,0
-0.158577,-0.079851,-0.347364,-0.547486,-0.603673,-0.338687,-0.494895,0
-0.158577,-0.432763,-0.586522,-0.628097,-0.493186,-0.772235,-0.63865,0
-0.116916,-0.079851,0.130953,-0.512792,-0.57887,-0.343251,-0.444581,0
-0.116916,-0.079851,-0.347364,-0.48014,-0.542792,-0.461906,-0.250512,0
-0.033596,-0.079851,-0.706101,-0.472997,-0.297014,-0.594252,-0.566773,0
-0.033596,0.575556,0.250532,0.248423,0.435813,0.167879,0.116062,0
0.049725,-0.281515,-0.347364,-0.434222,-0.303778,-0.617071,-0.387079,0
0.049725,-0.029435,0.250532,0.005569,-0.033196,0.058351,0.098093,1
0.091385,0.373892,-0.347364,0.089241,0.259934,0.167879,0.008246,0
0.133045,0.172228,-0.227785,-0.027084,0.036704,-0.402579,0.051372,1
0.133045,0.071396,-0.706101,-0.4281,-0.378188,-0.27936,-0.448175,1
0.174706,0.222644,-0.227785,-0.141368,-0.006138,-0.251978,-0.239731,0
0.174706,0.222644,0.250532,-0.177082,-0.030941,-0.206341,-0.221761,1
0.216366,0.27306,0.609269,-0.050553,-0.087313,0.122242,0.036997,0
0.216366,0.172228,-0.227785,-0.336264,-0.405247,-0.160705,-0.207386,0
0.216366,0.27306,0.011373,-0.17096,-0.055745,-0.060304,-0.088788,0
0.299687,0.222644,-0.227785,-0.205653,-0.107606,-0.338687,-0.153478,0
0.299687,0.27306,-0.227785,-0.105654,-0.024177,-0.069431,-0.121133,0
0.424667,0.172228,0.250532,0.097404,0.431303,-0.00554,-0.078007,0
0.466328,0.575556,0.250532,0.158628,0.052488,0.145061,0.367632,0
0.466328,0.52514,0.250532,0.449441,0.726689,0.117679,0.475448,1
0.466328,0.424308,0.728848,0.289239,0.460616,0.469081,0.065748,0
0.466328,0.424308,0.250532,0.186179,0.151702,0.286534,0.364039,0
0.466328,0.373892,0.250532,0.252504,0.325325,0.126806,0.346069,1
0.466328,0.323476,-0.347364,-0.088308,0.016411,0.135933,-0.315202,1
0.507988,0.424308,-0.108206,0.053527,0.090821,0.058351,0.152001,0
0.549648,0.928467,0.250532,0.639235,0.566594,0.770282,0.762958,0
0.549648,0.52514,-0.347364,-0.150552,-0.114371,-0.27936,-0.00613,0
0.549648,0.676387,0.130953,0.297402,0.487674,0.240898,0.144813,1
0.591308,0.625971,0.370111,0.760662,0.598162,1.879252,0.187939,1
0.591308,0.52514,0.728848,0.613725,0.949919,0.683573,0.187939,1
0.632969,0.373892,-0.108206,0.187199,0.386206,0.208952,0.101686,0
0.632969,0.726803,0.728848,0.463726,0.442577,0.574045,0.536544,1
0.632969,0.424308,1.326744,1.043311,1.161875,1.322485,0.874367,1
0.632969,0.424308,0.250532,0.272912,0.352383,0.382371,0.277786,0
0.632969,0.575556,0.609269,0.44638,0.4764,0.491899,0.547326,1
0.674629,0.878051,0.728848,0.536175,0.347874,0.82961,0.69108,1
0.674629,0.827635,0.968006,0.690254,0.440323,0.998466,0.974996,0
0.716289,0.172228,0.370111,0.448421,0.665808,0.135933,0.252629,1
0.716289,0.625971,1.326744,0.907599,0.494439,1.377249,1.143907,1
0.716289,0.827635,0.48969,0.664744,1.024329,0.528408,0.378414,1
0.75795,0.676387,0.848427,0.745356,0.900312,0.715518,0.558107,1
0.75795,1.079715,-0.108206,0.597398,0.837176,0.45539,0.367632,0
0.75795,0.474724,0.250532,0.213729,0.102095,0.605991,0.162782,1
0.75795,0.878051,0.609269,0.753519,0.821392,0.96652,0.572483,1
0.79961,0.676387,0.250532,0.256586,0.431303,0.053788,0.274192,0
0.79961,0.676387,1.326744,1.081066,1.055897,1.422886,0.974996,1
0.84127,0.878051,0.848427,0.772906,0.77404,0.91632,0.816866,1
0.84127,1.079715,0.609269,0.792294,1.38736,0.236334,0.522169,1
0.84127,0.928467,0.48969,0.792294,0.961193,0.240898,0.834835,1
0.84127,0.827635,0.130953,0.186179,0.350129,-0.064868,0.295755,1
0.84127,0.827635,-0.466943,0.097404,0.435813,-0.00554,-0.042068,1
0.88293,0.726803,0.609269,0.883109,0.86198,0.87981,1.075624,1
0.88293,1.230962,0.968006,0.919843,1.166385,0.688137,0.547326,0
0.88293,0.777219,1.087585,0.690254,0.850705,0.619682,0.727019,1
0.88293,1.029299,0.728848,0.734131,0.595907,1.149066,0.784521,0
0.924591,0.777219,1.207164,1.1178,1.23854,0.984775,1.201409,1
0.924591,1.130131,0.848427,0.945353,1.08521,0.806792,0.921088,1
0.924591,0.777219,0.968006,0.715764,0.537281,0.884374,0.834835,1
0.924591,0.928467,1.207164,0.941272,1.053642,1.130812,0.813272,0
0.924591,1.079715,0.48969,0.772906,0.807863,0.925447,0.762958,1
0.966251,0.978883,0.968006,0.955557,1.040113,1.20383,0.892337,1
0.966251,1.684706,0.848427,1.285145,1.197952,0.77941,1.442198,1
1.007911,0.777219,0.250532,0.657602,1.055897,0.464517,0.389196,1
1.007911,1.130131,0.728848,0.751478,0.751492,1.021284,0.561701,1
1.007911,0.878051,1.207164,1.449429,1.137071,2.07549,1.481731,1
1.049571,1.130131,1.326744,1.729017,1.504612,2.367564,1.661424,1
1.049571,1.583874,1.446323,1.705548,1.775194,1.701269,1.373915,1
1.091232,0.928467,1.565902,1.42698,1.182169,1.75147,1.542826,1
1.091232,1.079715,1.446323,1.357593,1.651177,1.171885,1.194221,1
1.132892,1.180547,0.48969,0.914741,0.622965,1.263158,1.115156,1
1.132892,1.180547,0.968006,1.566774,1.881172,1.975089,0.874367,1
1.174552,1.029299,0.848427,1.125963,1.423438,1.076048,0.619203,1
1.216213,0.777219,0.848427,0.872905,0.794334,1.29054,1.057655,0
1.216213,1.180547,1.207164,1.424939,0.974722,1.573487,1.445792,1
1.216213,1.180547,1.326744,1.248411,1.353537,0.793101,1.337976,0
1.216213,1.331794,0.848427,1.333104,1.712058,1.021284,0.906712,1
1.299533,1.079715,0.48969,0.828008,1.166385,0.747464,0.619203,1
1.299533,0.978883,0.728848,1.050454,1.342263,1.062357,0.834835,1
1.341193,0.978883,1.207164,1.437184,1.38736,2.052671,1.23016,1
1.591155,1.432626,0.848427,2.033095,2.609489,1.824488,1.445792,1
1.632815,1.735122,1.207164,2.570844,2.868797,2.714402,2.096282,1
1.757796,1.835953,1.565902,2.567783,2.478708,2.677893,2.775522,1
-1.700007,-1.94524,-1.064838,-1.068908,-0.989253,-1.036928,-1.080695,0
-0.783481,-0.634426,-0.586522,-0.81483,-0.664554,-0.662707,-0.933347,0
-0.783481,-0.785674,-0.945259,-0.775034,-0.475147,-0.895454,-1.0196,0
-0.325218,-0.432763,0.370111,0.408625,0.289248,0.437135,0.53295,0
-0.283557,-0.533595,0.370111,0.310667,0.4764,0.190697,0.083717,0
-0.200237,-0.382347,-0.586522,-0.518915,-0.240642,-0.626198,-0.703339,0
-0.158577,-0.281515,-0.227785,-0.277081,0.142682,-0.557743,-0.627868,0
0.008065,0.02098,-0.108206,-0.078104,0.212583,0.158752,-0.444581,0
0.091385,-0.079851,0.250532,0.806579,1.166385,0.861556,0.349663,1
0.091385,-0.079851,-0.108206,-0.109736,0.038959,0.250025,-0.239731,0
0.258026,-0.029435,1.207164,1.178004,1.137071,1.473086,1.079218,1
0.258026,0.172228,0.250532,0.090262,0.465126,0.035533,-0.30442,0
0.549648,0.323476,0.011373,0.363728,0.532771,0.272843,0.385602,0
0.591308,0.777219,0.250532,0.519848,0.771786,0.459953,0.267004,0
0.591308,0.222644,0.609269,0.31781,0.420029,0.240898,0.241847,0
0.591308,0.222644,1.685481,1.419837,1.324224,1.965962,1.23016,1
0.716289,0.676387,0.848427,0.398421,0.223857,0.733773,0.59764,0
0.716289,0.777219,0.728848,0.922905,1.071681,1.121684,0.655142,0
0.79961,0.928467,0.728848,0.651479,0.848451,0.359553,0.665923,1
0.84127,0.827635,-0.706101,0.62699,0.753747,0.099424,0.385602,0
0.924591,1.029299,0.728848,0.805559,0.77855,0.825046,0.827647,0
0.924591,1.180547,0.968006,1.103515,1.23854,1.254031,0.892337,1
0.966251,0.878051,0.609269,0.975965,1.436967,1.01672,0.195127,1
1.007911,0.978883,1.087585,1.294329,1.049132,1.915761,1.273287,1
1.091232,0.978883,0.848427,0.942292,1.177659,1.057793,0.626391,1
1.216213,1.079715,0.728848,1.21984,1.358047,1.450268,0.942651,1
1.299533,1.331794,1.685481,1.958607,2.142735,2.07549,1.424229,1
1.466174,1.38221,1.087585,1.601468,1.761665,2.034417,0.931869,1
1.716136,1.785538,2.044218,2.860637,3.969164,2.203272,2.329883,1
1.882777,2.088033,1.565902,2.927983,2.081854,2.212399,3.501483,1
-2.24159,-2.247736,-1.782313,-1.540331,-1.483065,-1.497857,-1.573055,0
-1.241744,-1.491497,-1.423576,-1.267886,-1.214738,-1.269674,-1.213668,0
-1.241744,-1.239417,-1.184418,-1.207682,-1.142583,-1.287929,-1.141791,0
-1.116763,-1.08817,-0.945259,-1.147479,-1.122289,-1.109946,-1.11304,0
-1.116763,-1.289833,-1.184418,-1.25258,-1.239541,-1.338129,-1.148979,0
-1.075103,-1.08817,-1.184418,-1.175029,-1.099741,-1.192092,-1.17773,0
-0.866801,-0.886506,-0.706101,-1.060745,-1.101995,-1.059746,-1.037569,0
-0.74182,-0.735258,-0.82568,-0.96993,-0.917098,-1.192092,-0.901002,0
-0.74182,-0.83609,-0.82568,-1.007685,-1.007292,-1.055182,-0.89022,0
-0.70016,-0.886506,-0.82568,-0.900543,-0.829158,-0.973036,-0.854282,0
-0.61684,-0.785674,-0.586522,-0.946461,-0.989253,-0.895454,-0.821937,0
-0.61684,-0.684842,-0.347364,-0.865849,-0.849452,-1.009546,-0.75006,0
-0.533519,-0.382347,-0.706101,-0.882176,-0.95092,-0.868072,-0.670995,0
-0.408538,-0.331931,-0.706101,-0.760749,-0.799845,-0.744853,-0.566773,0
-0.241897,-0.785674,-0.945259,-0.793401,-0.822394,-0.781362,-0.63865,0
-0.241897,-0.331931,-0.586522,-0.656668,-0.533773,-0.708344,-0.63865,0
-0.200237,-0.281515,-0.108206,-0.612791,-0.601419,-0.525797,-0.214574,0
-0.075256,-0.231099,-0.347364,-0.524017,-0.551812,-0.338687,-0.530834,0
0.008065,-0.079851,-0.706101,-0.410753,-0.260936,-0.498415,-0.423018,0
0.091385,0.02098,-0.466943,-0.296469,-0.211329,-0.137886,-0.57396,0
0.133045,0.121812,1.207164,-0.292387,-0.299269,-0.160705,1.014528,1
0.216366,-0.029435,0.250532,-0.312795,-0.260936,-0.311305,-0.207386,1
0.299687,0.424308,0.130953,0.133118,0.131408,0.263716,0.180751,0
0.341347,0.323476,-0.108206,-0.124022,-0.130155,-0.384324,0.062154,0
0.383007,0.424308,0.130953,0.247403,0.185524,0.391499,0.3281,1
0.424667,0.625971,0.250532,0.305565,0.41101,0.140497,0.267004,0
0.424667,0.222644,-0.227785,-0.176062,-0.315052,0.18157,-0.135509,0
0.424667,0.373892,0.011373,-0.187286,-0.154958,-0.366069,-0.013317,1
0.424667,0.373892,0.48969,0.181077,0.408755,0.117679,0.008246,0
0.466328,0.27306,0.370111,0.101486,0.296012,-0.110504,0.026215,1
0.507988,0.424308,0.848427,0.609643,0.600417,0.7429,0.69108,1
0.549648,0.27306,0.609269,0.301483,0.420029,0.537536,-0.027693,0
0.549648,0.625971,0.130953,0.296382,0.422284,0.50559,0.360445,0
0.549648,-0.029435,0.250532,0.049446,-0.150448,0.738337,0.044185,0
0.591308,0.625971,0.848427,0.331075,0.102095,0.537536,1.877056,1
0.591308,0.726803,0.011373,0.170873,0.226112,0.017278,0.360445,0
0.591308,0.52514,0.48969,0.18822,0.185524,0.199825,0.349663,0
0.632969,0.424308,0.011373,0.082098,-0.076038,0.13137,0.37482,1
0.716289,0.878051,0.48969,0.531073,0.494439,0.158752,1.043279,1
0.75795,0.777219,1.80506,0.270872,0.282483,-0.042049,0.367632,1
0.75795,0.827635,0.728848,0.645357,0.595907,0.250025,0.748582,1
0.79961,0.676387,0.48969,0.159648,0.052488,-0.124195,0.493418,1
0.84127,1.079715,0.370111,0.683112,0.577868,0.715518,0.834835,1
0.88293,1.079715,0.848427,0.748417,0.598162,0.605991,0.942651,1
0.88293,0.878051,0.968006,0.982088,0.611691,1.044102,1.65783,1
0.924591,0.978883,0.609269,0.861681,0.981487,0.423444,1.032498,1
0.924591,0.827635,0.370111,0.645357,0.532771,1.121684,0.55092,0
0.924591,0.928467,0.968006,0.663724,0.365912,0.464517,1.064842,0
0.966251,0.777219,0.130953,0.621888,0.870999,0.637936,0.450291,1
1.049571,0.978883,0.728848,1.491265,1.513632,1.559796,1.122344,1
1.049571,1.029299,0.848427,0.995353,1.240795,0.729209,0.899525,1
1.091232,1.331794,0.609269,1.171881,1.515886,0.528408,1.302037,1
1.091232,0.827635,0.48969,0.765764,0.839431,0.738337,0.601234,0
1.091232,0.474724,0.728848,0.940251,1.026584,1.24034,0.737801,1
1.132892,1.230962,0.968006,1.405552,1.881172,1.107993,1.165471,1
1.174552,1.180547,0.370111,1.079025,0.780805,1.130812,1.506888,1
1.257873,1.130131,0.130953,1.093311,0.891293,1.459395,1.050467,1
1.299533,1.130131,1.087585,1.357593,1.152855,1.943143,1.201409,1
1.299533,1.533458,1.326744,1.704528,0.995016,1.870125,2.200504,1
1.341193,1.029299,0.609269,1.461674,1.473044,1.797106,1.197815,1
1.424514,1.281378,1.446323,1.544326,1.38736,1.400068,1.668612,1
1.466174,1.483042,1.924639,1.70861,1.297166,2.2626,1.553608,1
1.549495,1.533458,0.848427,1.826975,0.93188,2.527292,1.607516,1
1.716136,1.432626,1.565902,2.202481,0.821392,1.605432,2.570672,1
1.924437,1.684706,1.446323,2.539212,2.949972,2.600311,1.733301,1
-2.491552,-2.398984,-2.14105,-1.586249,-1.534927,-1.53893,-1.594618,0
-2.449892,-2.398984,-2.14105,-1.575025,-1.503359,-1.529803,-1.601806,0
-2.24159,-2.247736,-1.901892,-1.502577,-1.444733,-1.456784,-1.537116,0
-1.408385,-1.390665,-1.543155,-1.275028,-0.247407,-1.228601,-1.289139,0
-0.825141,-0.987338,-1.064838,-1.063806,-0.993763,-0.968473,-1.04835,0
-0.825141,-0.886506,-1.303997,-1.156662,-1.063663,-1.036928,-1.195699,0
-0.575179,-0.584011,-0.706101,-0.756667,-0.718671,-0.635325,-0.778811,0
-0.533519,-0.533595,0.011373,-0.689321,-0.687103,-0.598816,-0.466144,1
-0.241897,-0.281515,-0.466943,-0.724014,-0.7322,-0.676398,-0.606305,1
-0.116916,-0.130267,-0.347364,-0.50667,-0.520244,-0.429961,-0.365516,1
-0.033596,0.222644,0.250532,-0.205653,-0.258681,-0.210905,-0.027693,1
0.008065,-0.079851,-0.227785,-0.421977,-0.423285,-0.306742,-0.394267,0
0.049725,0.071396,-0.466943,-0.250551,-0.107606,-0.156141,-0.75006,0
0.049725,-0.130267,-0.586522,-0.53116,-0.497695,-0.393451,-0.559585,0
0.174706,0.27306,0.130953,0.223933,0.041214,-0.512106,0.762958,1
0.216366,0.222644,0.250532,-0.354631,-0.432305,-0.534925,-0.128321,0
0.424667,0.726803,0.250532,0.24026,0.343364,0.729209,0.083717,0
0.466328,0.222644,-0.347364,0.168832,0.390716,0.245461,-0.847094,1
0.591308,0.474724,0.130953,0.231076,0.318561,0.012715,0.274192,1
0.632969,0.575556,0.968006,0.743315,0.69963,1.226649,0.479042,0
1.007911,0.928467,0.968006,1.290247,1.078445,0.564918,1.438604,1
1.132892,1.180547,1.446323,1.347389,1.114523,1.815361,1.309225,1
-1.949968,-1.94524,-1.901892,-1.463802,-1.381597,-1.479603,-1.486802,0
-1.866648,-1.894824,-1.782313,-1.439312,-1.354539,-1.411148,-1.490396,0
-1.283404,-1.340249,-0.945259,-1.116867,-0.941901,-1.187528,-1.228044,0
-1.241744,-1.239417,-1.423576,-1.230131,-1.180915,-1.283365,-1.195699,0
-1.200083,-1.189002,-1.303997,-1.225029,-1.223757,-1.224038,-1.17773,0
-1.075103,-1.08817,-0.466943,-1.080133,-1.050134,-1.0278,-1.073508,0
-0.950122,-0.83609,-0.82568,-0.954624,-0.896804,-1.041491,-0.976473,0
-0.908462,-0.886506,-0.586522,-1.069929,-1.072682,-0.9776,-1.041163,0
-0.825141,-0.83609,-0.82568,-0.880135,-0.8021,-0.909145,-0.872251,0
-0.70016,-0.684842,-0.945259,-0.91789,-0.842688,-0.904581,-0.990849,0
-0.70016,-0.684842,-0.466943,-0.671974,-0.283485,-0.785926,-0.865063,0
-0.491859,-0.029435,-0.108206,-0.104634,0.345619,-0.083122,-0.670995,1
-0.450198,-0.483179,-0.945259,-0.731157,-0.883275,-0.836126,-0.721309,0
-0.116916,0.071396,0.130953,-0.158715,-0.134664,0.026406,-0.2577,0
0.008065,-0.079851,-0.108206,-0.234224,-0.186526,-0.388888,-0.221761,1
0.008065,-0.079851,-0.227785,-0.263816,-0.215839,-0.452779,-0.113946,0
0.216366,0.172228,0.011373,0.251484,0.586888,0.126806,-0.14629,0
0.299687,0.121812,0.250532,0.095364,0.363658,0.145061,-0.05285,0
0.424667,0.424308,-0.108206,0.18924,-0.024177,0.259152,-0.016911,0
0.424667,0.424308,-0.108206,-0.000554,0.011901,-0.137886,-0.020505,1
0.507988,0.52514,0.250532,0.769845,0.999526,0.323044,0.604828,1
0.75795,0.878051,0.370111,0.934129,0.341109,1.025847,0.615609,1
0.79961,0.777219,0.370111,0.746376,0.681592,0.825046,0.813272,0
